Start Time,Year,Month,Day,Hour,Longitude,Latitude,Province Code,Reference Object,Hail Diameter (mm)
8/21/2010 1:10,2010,8,21,1,-97.233,49.9,MB,toonie,28
8/21/2010 1:11,2010,8,21,1,-97.146,49.884,MB,quarter,24
8/21/2010 1:52,2010,8,21,1,-96.843,49.944,MB,estimated 10mm,10
8/21/2010 1:55,2010,8,21,1,-96.884,50.252,MB,golf ball,43
8/21/2010 2:10,2010,8,21,2,-97.146,49.884,MB,marble,16
8/22/2010 0:13,2010,8,22,0,-104.3,51.767,SK,quarter,24
8/22/2010 0:35,2010,8,22,0,-104,51.783,SK,quarter,24
8/22/2010 1:10,2010,8,22,1,-115.567,52.967,AB,pea,8
8/22/2010 1:18,2010,8,22,1,-104.768,51.752,SK,pea,8
8/22/2010 2:55,2010,8,22,2,-114.572,53.053,AB,pea,8
8/22/2010 21:25,2010,8,22,21,-114.03,51.567,AB,quarter,24
8/22/2010 21:55,2010,8,22,21,-114.083,51.05,AB,penny,19
8/22/2010 22:10,2010,8,22,22,-114.083,51.05,AB,dime,18
8/22/2010 22:15,2010,8,22,22,-114.083,51.05,AB,toonie,28
8/22/2010 22:20,2010,8,22,22,-113.55,51.65,AB,dime,18
8/22/2010 22:30,2010,8,22,22,-113.5,51.5,AB,pea,8
8/22/2010 22:35,2010,8,22,22,-114.083,51.05,AB,nickel,21
8/22/2010 22:45,2010,8,22,22,-113.633,50.867,AB,loonie,26.5
8/22/2010 23:25,2010,8,22,23,-113.184,51.649,AB,penny,19
8/26/2010 2:17,2010,8,26,2,-116.8,54.4,AB,smaller than baseball,70
8/26/2010 22:40,2010,8,26,22,-114.767,55.283,AB,quarter,24
8/26/2010 23:15,2010,8,26,23,-116.433,53.583,AB,dime,18
8/27/2010 1:10,2010,8,27,1,-113.867,54.25,AB,golf ball,43
8/27/2010 1:18,2010,8,27,1,-112.841,54.253,AB,pigeon egg,30
8/27/2010 2:35,2010,8,27,2,-112.944,54.167,AB,nickel,21
5/10/2011 20:20,2011,5,10,20,-101.226,49.66,MB,pea,8
5/10/2011 20:30,2011,5,10,20,-95.553,49.853,MB,golf ball,43
5/10/2011 21:35,2011,5,10,21,-95.5514,50.301,MB,dime,18
5/19/2011 20:20,2011,5,19,20,-114.133,51.667,AB,shot,8
5/28/2011 18:32,2011,5,28,18,-96.944,50.065,MB,marble,16
5/28/2011 19:15,2011,5,28,19,-100.304,49.833,MB,marble,16
5/28/2011 21:08,2011,5,28,21,-97.66,50.225,MB,quarter,24
5/28/2011 21:25,2011,5,28,21,-97.326,50.134,MB,quarter,24
5/28/2011 21:34,2011,5,28,21,-97.576,50.142,MB,quarter,24
5/31/2011 2:35,2011,5,31,2,-96.684,49.526,MB,marble,16
6/1/2011 22:05,2011,6,1,22,-114.483,51.55,AB,pea,8
6/1/2011 23:20,2011,6,1,23,-114.1,51.783,AB,pea,8
6/2/2011 13:55,2011,6,2,13,-102.267,49.741,SK,dime,18
6/2/2011 14:00,2011,6,2,14,-101.8,49.167,SK,quarter,24
6/2/2011 14:20,2011,6,2,14,-101.8,49.167,SK,quarter,24
6/2/2011 14:30,2011,6,2,14,-98.974,50.799,MB,quarter,24
6/2/2011 14:49,2011,6,2,14,-100.996,49.268,MB,golf ball,43
6/2/2011 14:58,2011,6,2,14,-100.996,49.268,MB,golf ball,43
6/2/2011 15:30,2011,6,2,15,-96.957,50.469,MB,golf ball,43
6/2/2011 15:30,2011,6,2,15,-100.522,49.481,MB,golf ball,43
6/2/2011 16:10,2011,6,2,16,-100.26,49.617,MB,golf ball,43
6/2/2011 16:55,2011,6,2,16,-99.938,49.847,MB,dime,18
6/2/2011 17:20,2011,6,2,17,-99.641,49.815,MB,golf ball,43
6/2/2011 19:00,2011,6,2,19,-97.542,49.913,MB,quarter,24
6/2/2011 19:35,2011,6,2,19,-97.219,50.086,MB,quarter,24
6/2/2011 19:49,2011,6,2,19,-96.994,50.083,MB,marble,16
6/2/2011 20:15,2011,6,2,20,-97.261,50.386,MB,quarter,24
6/2/2011 20:30,2011,6,2,20,-97.375,50.386,MB,walnut,35
6/2/2011 20:35,2011,6,2,20,-96.975,50.491,MB,golf ball,43
6/2/2011 20:37,2011,6,2,20,-96.975,50.437,MB,golf ball,43
6/2/2011 21:34,2011,6,2,21,-108.017,49.717,SK,dime,18
6/6/2011 22:30,2011,6,6,22,-116.077,52.471,AB,pea,8
6/7/2011 15:01,2011,6,7,15,-98.459,49.19,MB,pea,8
6/7/2011 20:06,2011,6,7,20,-99.684,49.595,MB,marble,16
6/7/2011 22:54,2011,6,7,22,-100.996,49.268,MB,pea,8
6/8/2011 1:20,2011,6,8,1,-96.628,49.526,MB,marble,16
6/13/2011 21:55,2011,6,13,21,-98.974,50.799,MB,quarter,24
6/13/2011 22:08,2011,6,13,22,-99.911,50.498,MB,pea,8
6/13/2011 23:26,2011,6,13,23,-97.375,50.386,MB,marble,16
6/16/2011 20:40,2011,6,16,20,-113.217,53.717,AB,pea,8
6/17/2011 1:08,2011,6,17,1,-113.467,53.55,AB,pea,8
6/20/2011 22:55,2011,6,20,22,-114.333,50.883,AB,pea,8
6/23/2011 20:40,2011,6,23,20,-109.817,50.933,SK,dime,18
6/23/2011 21:58,2011,6,23,21,-109.45,51.433,SK,nickel,21
6/23/2011 23:00,2011,6,23,23,-109.117,49.983,SK,nickel,21
6/23/2011 23:23,2011,6,23,23,-109.177,49.766,SK,nickel,21
6/23/2011 23:50,2011,6,23,23,-114.033,53.8,AB,marble,16
6/24/2011 0:30,2011,6,24,0,-109.517,49.3,SK,dime,18
6/24/2011 0:31,2011,6,24,0,-108.726,49.709,SK,toonie,28
6/24/2011 0:45,2011,6,24,0,-111.167,53.333,AB,dime,18
6/24/2011 0:55,2011,6,24,0,-108.417,49.795,SK,golf ball,43
6/24/2011 1:35,2011,6,24,1,-112.05,53.5,AB,dime,18
6/24/2011 2:10,2011,6,24,2,-108.177,49.245,SK,quarter,24
6/25/2011 21:09,2011,6,25,21,-99.523,51.059,MB,nickel,21
6/29/2011 22:49,2011,6,29,22,-113.733,53.367,AB,estimated 20mm,20
6/29/2011 23:04,2011,6,29,23,-113.4367,53.55,AB,marble,16
6/29/2011 23:10,2011,6,29,23,-113.467,53.55,AB,golf ball,43
6/29/2011 23:35,2011,6,29,23,-113.467,53.55,AB,estimated 35mm,35
6/29/2011 23:48,2011,6,29,23,-113.467,53.55,AB,quarter,24
7/3/2011 4:30,2011,7,3,4,-102.817,49.15,SK,quarter,24
7/3/2011 21:00,2011,7,3,21,-105,51.5,SK,quarter,24
7/3/2011 22:00,2011,7,3,22,-111.45,52.083,AB,quarter,24
7/3/2011 22:42,2011,7,3,22,-104.617,50.436,SK,estimated 10mm,10
7/3/2011 22:51,2011,7,3,22,-104.617,50.45,SK,golf ball,43
7/3/2011 23:00,2011,7,3,23,-103.667,50.591,SK,toonie,28
7/3/2011 23:45,2011,7,3,23,-102.45,51.55,SK,quarter,24
7/3/2011 23:50,2011,7,3,23,-103.592,51.167,SK,quarter,24
7/4/2011 0:05,2011,7,4,0,-110.167,54.45,AB,dime,18
7/4/2011 1:00,2011,7,4,1,-114.367,52.35,AB,smaller than golf ball,35
7/4/2011 1:40,2011,7,4,1,-113.8,52.267,AB,toonie,28
7/4/2011 9:30,2011,7,4,9,-101.094,49.562,MB,softball,97
7/4/2011 19:30,2011,7,4,19,-96.99,50.634,MB,quarter,24
7/4/2011 19:38,2011,7,4,19,-98.001,49.499,MB,quarter,24
7/4/2011 19:45,2011,7,4,19,-96.99,50.634,MB,walnut,35
7/4/2011 20:20,2011,7,4,20,-97.503,49.355,MB,estimated 60mm,60
7/4/2011 20:29,2011,7,4,20,-97.146,49.884,MB,nickel,21
7/4/2011 20:30,2011,7,4,20,-97.146,49.884,MB,toonie,28
7/4/2011 20:40,2011,7,4,20,-96.619,50.542,MB,nickel,21
7/4/2011 21:14,2011,7,4,21,-97.167,49.137,MB,quarter,24
7/4/2011 21:44,2011,7,4,21,-97.562,49.008,MB,golf ball,43
7/4/2011 21:52,2011,7,4,21,-97.481,49.054,MB,baseball,74
7/4/2011 22:06,2011,7,4,22,-97.215,49.007,MB,marble,16
7/7/2011 22:00,2011,7,7,22,-114.633,51.8,AB,golf ball,43
7/7/2011 22:15,2011,7,7,22,-114.633,51.7,AB,quarter,24
7/7/2011 23:14,2011,7,7,23,-108.7,52.417,SK,golf ball,43
7/7/2011 23:30,2011,7,7,23,-117.829,53.546,AB,pea,8
7/7/2011 23:45,2011,7,7,23,-108.817,51.8,SK,golf ball,43
7/7/2011 23:52,2011,7,7,23,-114.488,51.8,AB,tennis,67
7/8/2011 2:20,2011,7,8,2,-114.174,51.938,AB,hen egg,50
7/8/2011 2:45,2011,7,8,2,-113.867,52.133,AB,quarter,24
7/9/2011 1:33,2011,7,9,1,-105.133,50.3,SK,quarter,24
7/9/2011 1:40,2011,7,9,1,-105.15,50.4,SK,golf ball,43
7/10/2011 23:04,2011,7,10,23,-96.511,49.284,MB,marble,16
7/10/2011 23:48,2011,7,10,23,-95.201,49.801,MB,dime,18
7/11/2011 0:02,2011,7,11,0,-96.511,49.419,MB,marble,16
7/11/2011 0:24,2011,7,11,0,-95.326,49.686,MB,marble,16
7/11/2011 1:45,2011,7,11,1,-95.978,49.12,MB,nickel,21
7/11/2011 21:10,2011,7,11,21,-113.633,50.809,AB,marble,16
7/13/2011 0:26,2011,7,13,0,-107.433,51.845,SK,golf ball,43
7/13/2011 5:00,2011,7,13,5,-112.817,49.7,AB,golf ball,43
7/13/2011 22:00,2011,7,13,22,-113.3,49.055,AB,golf ball,43
7/13/2011 22:30,2011,7,13,22,-113.3,49.2,AB,smaller than golf ball,35
7/16/2011 8:20,2011,7,16,8,-102.103,49.9,SK,toonie,28
7/18/2011 2:10,2011,7,18,2,-112.133,49.783,AB,estimated 19mm,19
7/18/2011 2:18,2011,7,18,2,-112.055,49.732,AB,golf ball,43
7/18/2011 3:25,2011,7,18,3,-112,50.067,AB,loonie,26.5
7/18/2011 17:50,2011,7,18,17,-113.482,53.1,AB,measured 25mm,25
7/18/2011 20:45,2011,7,18,20,-108.35,53.475,SK,quarter,24
7/18/2011 23:50,2011,7,18,23,-113.497,53.1,AB,golf ball,43
7/19/2011 0:15,2011,7,19,0,-107.017,53.833,SK,golf ball,43
7/19/2011 0:20,2011,7,19,0,-112.962,53.117,AB,golf ball,43
7/19/2011 1:35,2011,7,19,1,-113.8,52.267,AB,quarter,24
7/19/2011 2:07,2011,7,19,2,-106.083,53.917,SK,baseball,74
7/19/2011 2:10,2011,7,19,2,-106.083,53.917,SK,estimated 100mm,100
7/19/2011 2:15,2011,7,19,2,-105.976,53.853,SK,golf ball,43
7/19/2011 3:00,2011,7,19,3,-111.533,53.367,AB,golf ball,43
7/19/2011 3:40,2011,7,19,3,-110.85,53.097,AB,golf ball,43
7/19/2011 22:45,2011,7,19,22,-113.467,50.85,AB,golf ball,43
7/19/2011 23:39,2011,7,19,23,-113.583,50.033,AB,loonie,26.5
7/20/2011 1:18,2011,7,20,1,-100.459,51.653,MB,golf ball,43
7/20/2011 1:55,2011,7,20,1,-114.5,52.633,AB,nickel,21
7/20/2011 6:05,2011,7,20,6,-104.617,50.45,SK,ping pong,40
7/20/2011 20:00,2011,7,20,20,-114.285,52.266,AB,quarter,24
7/20/2011 20:20,2011,7,20,20,-113.951,51.691,AB,nickel,21
7/24/2011 3:00,2011,7,24,3,-105.967,49.933,SK,quarter,24
7/26/2011 2:09,2011,7,26,2,-108.417,49.65,SK,golf ball,43
7/26/2011 2:45,2011,7,26,2,-113.95,49.483,AB,quarter,24
7/26/2011 21:00,2011,7,26,21,-109.283,53.1,SK,quarter,24
7/26/2011 21:17,2011,7,26,21,-105.7,49.933,SK,golf ball,43
7/26/2011 21:55,2011,7,26,21,-108.95,53.383,SK,shot,8
7/26/2011 22:20,2011,7,26,22,-104.217,50.95,SK,toonie,28
7/26/2011 22:50,2011,7,26,22,-105.217,50.717,SK,quarter,24
7/26/2011 23:24,2011,7,26,23,-109.4,52.083,SK,loonie,26.5
7/27/2011 20:41,2011,7,27,20,-114.447,50.883,AB,loonie,26.5
7/27/2011 21:55,2011,7,27,21,-113.583,50.033,AB,loonie,26.5
7/29/2011 21:25,2011,7,29,21,-113.8,52.267,AB,nickel,21
7/29/2011 21:39,2011,7,29,21,-113.8,52.267,AB,measured 32mm,32
7/29/2011 22:00,2011,7,29,22,-113.233,52.2,AB,quarter,24
7/29/2011 22:38,2011,7,29,22,-112.919,51.319,AB,nickel,21
7/29/2011 23:30,2011,7,29,23,-112.406,51.224,AB,nickel,21
7/29/2011 23:52,2011,7,29,23,-104.317,50.117,SK,quarter,24
7/30/2011 0:58,2011,7,30,0,-105.767,53.2,SK,pea,8
7/30/2011 1:00,2011,7,30,1,-103.85,49.667,SK,pea,8
7/30/2011 2:05,2011,7,30,2,-103.933,52.617,SK,quarter,24
7/30/2011 2:29,2011,7,30,2,-104.017,49.733,SK,nickel,21
7/30/2011 2:53,2011,7,30,2,-108.883,50.8,SK,pea,8
8/1/2011 1:54,2011,8,1,1,-114.783,52.95,AB,walnut,35
8/1/2011 3:45,2011,8,1,3,-114.1,52.606,AB,nickel,21
8/1/2011 4:10,2011,8,1,4,-113.613,52.7,AB,toonie,28
8/1/2011 17:21,2011,8,1,17,-101.267,52.106,MB,dime,18
8/1/2011 17:44,2011,8,1,17,-101.039,52.086,MB,quarter,24
8/2/2011 22:04,2011,8,2,22,-108.033,51.2,SK,quarter,24
8/2/2011 23:55,2011,8,2,23,-105.31,49.514,SK,golf ball,43
8/3/2011 0:08,2011,8,3,0,-107.083,51.333,SK,toonie,28
8/3/2011 0:40,2011,8,3,0,-105.267,50.167,SK,walnut,35
8/4/2011 0:25,2011,8,4,0,-99.684,49.595,MB,smaller than golf ball,35
8/4/2011 2:15,2011,8,4,2,-114.083,51.05,AB,loonie,26.5
8/4/2011 2:55,2011,8,4,2,-113.667,50.922,AB,quarter,24
8/6/2011 0:00,2011,8,6,0,-114.083,51.05,AB,quarter,24
8/6/2011 0:10,2011,8,6,0,-114.083,51.05,AB,golf ball,43
8/6/2011 1:23,2011,8,6,1,-110.8,51.417,AB,loonie,26.5
8/6/2011 19:00,2011,8,6,19,-104.603,50.45,SK,golf ball,43
8/6/2011 19:15,2011,8,6,19,-111.167,53.333,AB,pea,8
8/6/2011 22:22,2011,8,6,22,-104.267,50.148,SK,golf ball,43
8/6/2011 22:55,2011,8,6,22,-108.433,54.133,SK,quarter,24
8/6/2011 23:23,2011,8,6,23,-103.85,49.667,SK,pea,8
8/7/2011 0:04,2011,8,7,0,-108.933,53.017,SK,pea,8
8/7/2011 1:06,2011,8,7,1,-108.283,52.783,SK,dime,18
8/7/2011 1:45,2011,8,7,1,-105,50.783,SK,dime,18
8/7/2011 2:05,2011,8,7,2,-114.133,51.649,AB,nickel,21
8/7/2011 21:20,2011,8,7,21,-103.2,50.733,SK,nickel,21
8/8/2011 0:45,2011,8,8,0,-100.792,49.581,MB,quarter,24
8/8/2011 1:50,2011,8,8,1,-100.677,49.735,MB,quarter,24
8/8/2011 22:45,2011,8,8,22,-114.167,49.583,AB,walnut,35
8/9/2011 22:45,2011,8,9,22,-114.95,52.888,AB,estimated half inch,13
8/10/2011 21:05,2011,8,10,21,-107.55,52.067,SK,pea,8
8/11/2011 0:20,2011,8,11,0,-113.33,49.789,AB,marble,16
8/11/2011 0:40,2011,8,11,0,-113.117,49.8,AB,marble,16
8/11/2011 1:40,2011,8,11,1,-113.467,53.55,AB,estimated 15mm,15
8/11/2011 19:42,2011,8,11,19,-108.817,49.517,SK,pea,8
8/11/2011 20:03,2011,8,11,20,-100.488,51.15,MB,dime,18
8/13/2011 14:20,2011,8,13,14,-113.2,55.25,AB,quarter,24
8/14/2011 0:00,2011,8,14,0,-115.317,53.1,AB,penny,19
8/14/2011 4:00,2011,8,14,4,-115.683,54.15,AB,quarter,24
8/14/2011 6:10,2011,8,14,6,-114.4,54.133,AB,pea,8
8/15/2011 0:21,2011,8,15,0,-106.75,50.01,SK,quarter,24
8/15/2011 0:57,2011,8,15,0,-111.925,53.967,AB,loonie,26.5
8/15/2011 1:32,2011,8,15,1,-103.7,51.7,SK,loonie,26.5
8/15/2011 2:45,2011,8,15,2,-111.759,53.423,AB,golf ball,43
8/16/2011 0:15,2011,8,16,0,-109.25,51.717,SK,nickel,21
8/16/2011 0:39,2011,8,16,0,-109.483,51.633,SK,pea,8
8/16/2011 0:44,2011,8,16,0,-108.817,51.8,SK,nickel,21
8/16/2011 0:45,2011,8,16,0,-114.633,51.935,AB,pea,8
8/16/2011 1:00,2011,8,16,1,-114.517,51.8,AB,pea,8
8/16/2011 1:11,2011,8,16,1,-108,52.067,SK,quarter,24
8/16/2011 1:40,2011,8,16,1,-108.072,52.022,SK,golf ball,43
8/16/2011 1:49,2011,8,16,1,-107.5,52.25,SK,quarter,24
8/16/2011 1:50,2011,8,16,1,-108,52.067,SK,loonie,26.5
8/16/2011 2:05,2011,8,16,2,-102.583,50.367,SK,toonie,28
8/16/2011 2:19,2011,8,16,2,-107.217,52.133,SK,toonie,28
8/16/2011 2:25,2011,8,16,2,-106.967,52.367,SK,golf ball,43
8/16/2011 3:10,2011,8,16,3,-106.767,52.333,SK,dime,18
8/16/2011 3:20,2011,8,16,3,-106.633,52.117,SK,golf ball,43
8/16/2011 3:30,2011,8,16,3,-106.633,52.117,SK,quarter,24
8/16/2011 3:49,2011,8,16,3,-106.822,52.117,SK,quarter,24
8/18/2011 22:17,2011,8,18,22,-99.27,50.277,MB,marble,16
8/18/2011 22:45,2011,8,18,22,-98.974,50.799,MB,pea,8
8/18/2011 23:00,2011,8,18,23,-98.18,50.967,MB,pea,8
8/19/2011 0:10,2011,8,19,0,-98.025,50.697,MB,dime,18
8/19/2011 1:08,2011,8,19,1,-97.739,50.156,MB,golf ball,43
8/19/2011 1:20,2011,8,19,1,-97.739,50.156,MB,quarter,24
8/19/2011 1:25,2011,8,19,1,-97.576,50.142,MB,quarter,24
8/19/2011 1:27,2011,8,19,1,-114.452,51.183,AB,loonie,26.5
8/19/2011 1:30,2011,8,19,1,-114.017,51.108,AB,larger than loonie,30
8/19/2011 1:30,2011,8,19,1,-97.739,50.156,MB,quarter,24
8/19/2011 1:40,2011,8,19,1,-114.017,51.108,AB,quarter,24
8/19/2011 2:00,2011,8,19,2,-97.417,49.882,MB,nickel,21
8/19/2011 2:00,2011,8,19,2,-97.146,49.884,MB,nickel,21
8/19/2011 2:15,2011,8,19,2,-97.133,49.883,MB,quarter,24
8/19/2011 2:15,2011,8,19,2,-97.146,49.884,MB,nickel,21
8/19/2011 2:25,2011,8,19,2,-97.111,49.674,MB,dime,18
8/19/2011 3:00,2011,8,19,3,-96.684,49.526,MB,pea,8
8/20/2011 20:15,2011,8,20,20,-97.55,51.083,MB,quarter,24
8/23/2011 21:05,2011,8,23,21,-100.18,51.769,MB,smaller than tennis ball,60
8/23/2011 21:05,2011,8,23,21,-100.296,51.799,MB,golf ball,43
8/23/2011 22:55,2011,8,23,22,-98.687,51.719,MB,nickel,21
8/28/2011 1:05,2011,8,28,1,-105.983,49.633,SK,quarter,24
8/28/2011 2:06,2011,8,28,2,-105.95,49.183,SK,quarter,24
8/28/2011 13:00,2011,8,28,13,-99.523,51.059,MB,nickel,21
8/28/2011 15:10,2011,8,28,15,-98.882,50.226,MB,quarter,24
8/31/2011 2:40,2011,8,31,2,-107.727,50.883,SK,quarter,24
8/31/2011 2:55,2011,8,31,2,-107.383,50.883,SK,quarter,24
9/1/2011 2:00,2011,9,1,2,-104.077,49.8,SK,quarter,24
9/1/2011 2:04,2011,9,1,2,-104.017,49.787,SK,toonie,28
9/1/2011 2:30,2011,9,1,2,-103.583,49.95,SK,nickel,21
9/1/2011 3:10,2011,9,1,3,-103.572,49.95,SK,nickel,21
5/19/2012 23:20,2012,5,19,23,-96.516,50.062,MB,marble,16
5/19/2012 1:25,2012,5,19,1,-97.233,49.917,MB,pea,8
5/19/2012 1:31,2012,5,19,1,-97.233,49.917,MB,quarter,24
5/19/2012 1:42,2012,5,19,1,-97.233,49.917,MB,quarter,24
5/22/2012 21:40,2012,5,22,21,-104.083,49.133,SK,pea,8
5/22/2012 22:35,2012,5,22,22,-114.083,51.05,AB,quarter,24
5/22/2012 22:35,2012,5,22,22,-110.8,51.417,AB,quarter,24
5/22/2012 23:00,2012,5,22,23,-103,49.083,SK,pea,8
5/22/2012 23:10,2012,5,22,23,-103.434,49.15,SK,marble,16
5/22/2012 23:40,2012,5,22,23,-109.312,51.261,SK,pea,8
5/23/2012 4:10,2012,5,23,4,-98.292,49.973,MB,quarter,24
6/2/2012 1:50,2012,6,2,1,-113.15,50.706,AB,nickel,21
6/3/2012 21:10,2012,6,3,21,-97.377,49.774,MB,nickel,21
6/3/2012 22:29,2012,6,3,22,-97.365,49.625,MB,quarter,24
6/3/2012 23:35,2012,6,3,23,-96.996,51.025,MB,golf ball,43
6/4/2012 1:55,2012,6,4,1,-96.567,50.601,MB,golf ball,43
6/4/2012 2:55,2012,6,4,2,-96.446,50.429,MB,pea,8
6/5/2012 5:30,2012,6,5,5,-108.817,49.517,SK,dime,18
6/6/2012 1:35,2012,6,6,1,-112.383,49.417,AB,nickel,21
6/6/2012 2:32,2012,6,6,2,-112.133,49.711,AB,golf ball,43
6/6/2012 3:44,2012,6,6,3,-112.117,50.076,AB,quarter,24
6/6/2012 5:37,2012,6,6,5,-114.033,51.3,AB,quarter,24
6/8/2012 22:45,2012,6,8,22,-107.917,49.133,SK,estimated 1 inch,25
6/8/2012 23:45,2012,6,8,23,-112.867,50.833,AB,nickel,21
6/9/2012 20:20,2012,6,9,20,-112.245,52.602,AB,quarter,24
6/10/2012 1:50,2012,6,10,1,-97.347,49.061,MB,quarter,24
6/10/2012 1:55,2012,6,10,1,-97.559,49.105,MB,walnut,35
6/10/2012 1:55,2012,6,10,1,-97.344,49.136,MB,toonie,28
6/10/2012 2:19,2012,6,10,2,-97.208,49.137,MB,toonie,28
6/10/2012 2:20,2012,6,10,2,-97.279,49.136,MB,loonie,26.5
6/10/2012 2:48,2012,6,10,2,-97.146,49.884,MB,toonie,28
6/10/2012 2:50,2012,6,10,2,-97.146,49.884,MB,golf ball,43
6/10/2012 3:00,2012,6,10,3,-97.146,49.884,MB,estimated 60mm,60
6/10/2012 3:31,2012,6,10,3,-96.969,50.304,MB,golf ball,43
6/11/2012 0:30,2012,6,11,0,-103,49.083,SK,marble,16
6/12/2012 21:45,2012,6,12,21,-105.786,52.618,SK,dime,18
6/13/2012 20:35,2012,6,13,20,-112.7,51.467,AB,nickel,21
6/14/2012 0:23,2012,6,14,0,-103,49.083,SK,quarter,24
6/14/2012 19:10,2012,6,14,19,-96.603,50.516,MB,ping pong,40
6/14/2012 19:25,2012,6,14,19,-96.296,49.324,MB,dime,18
6/15/2012 19:18,2012,6,15,19,-109.65,52.233,SK,dime,18
6/15/2012 19:31,2012,6,15,19,-109.4,52.083,SK,quarter,24
6/15/2012 23:01,2012,6,15,23,-106.567,52.317,SK,larger than golf ball,50
6/15/2012 23:30,2012,6,15,23,-106.55,52.367,SK,marble,16
6/15/2012 23:47,2012,6,15,23,-106.283,52.317,SK,marble,16
6/15/2012 0:37,2012,6,15,0,-106.017,52.517,SK,quarter,24
6/17/2012 20:55,2012,6,17,20,-113.283,50.986,AB,dime,18
6/17/2012 21:42,2012,6,17,21,-102.267,49.678,SK,pea,8
6/17/2012 22:26,2012,6,17,22,-109.167,51.467,SK,quarter,24
6/18/2012 0:40,2012,6,18,0,-114.917,52.367,AB,quarter,24
6/21/2012 19:57,2012,6,21,19,-97.94,49.366,MB,dime,18
6/21/2012 20:55,2012,6,21,20,-97.559,49.105,MB,quarter,24
6/24/2012 19:45,2012,6,24,19,-109.642,50.467,SK,nickel,21
6/24/2012 22:20,2012,6,24,22,-111.667,51.283,AB,loonie,26.5
6/24/2012 22:15,2012,6,24,22,-108.932,51.44,SK,marble,16
6/24/2012 22:40,2012,6,24,22,-108.862,51.47,SK,bottle cap,26
6/25/2012 19:12,2012,6,25,19,-109.791,51.483,SK,nickel,21
6/26/2012 0:02,2012,6,26,0,-111.667,51.211,AB,loonie,26.5
6/26/2012 0:55,2012,6,26,0,-109.911,53.26,SK,marble,16
6/26/2012 1:00,2012,6,26,1,-110.78,51.429,AB,smaller than baseball,70
6/26/2012 1:10,2012,6,26,1,-110.683,51.411,AB,quarter,24
6/26/2012 1:20,2012,6,26,1,-110.767,51.437,AB,softball,97
6/26/2012 2:15,2012,6,26,2,-109.804,51.496,SK,baseball,74
6/26/2012 2:20,2012,6,26,2,-109.827,51.483,SK,measured 50mm,50
6/26/2012 3:20,2012,6,26,3,-109.063,52.119,SK,nickel,21
6/26/2012 3:45,2012,6,26,3,-111.227,50.049,AB,larger than baseball,80
6/26/2012 3:50,2012,6,26,3,-111.533,49.833,AB,tennis,67
6/26/2012 4:00,2012,6,26,4,-108.283,52.783,SK,golf ball,43
6/26/2012 5:30,2012,6,26,5,-105.767,53.2,SK,golf ball,43
6/26/2012 15:28,2012,6,26,15,-109.7,49.301,SK,golf ball,43
6/26/2012 17:19,2012,6,26,17,-108.106,50.299,SK,toonie,28
6/26/2012 18:00,2012,6,26,18,-107.283,50.548,SK,golf ball,43
6/26/2012 22:10,2012,6,26,22,-106.8,50.15,SK,quarter,24
6/26/2012 22:23,2012,6,26,22,-109.476,51.217,SK,quarter,24
6/27/2012 0:15,2012,6,27,0,-106.633,52.117,SK,loonie,26.5
6/27/2012 1:55,2012,6,27,1,-106.633,52.117,SK,nickel,21
6/27/2012 2:50,2012,6,27,2,-103.85,49.667,SK,loonie,26.5
6/29/2012 23:32,2012,6,29,23,-109.7,52.483,SK,marble,16
7/1/2012 18:40,2012,7,1,18,-112.283,54.179,AB,smaller than nickel,18
7/1/2012 19:43,2012,7,1,19,-111.617,54.5,AB,quarter,24
7/1/2012 21:20,2012,7,1,21,-114.133,51.667,AB,grape,16
7/1/2012 23:00,2012,7,1,23,-113.713,51.666,AB,nickel,21
7/1/2012 23:00,2012,7,1,23,-107.047,50.168,SK,quarter,24
7/1/2012 23:10,2012,7,1,23,-113.384,51.651,AB,quarter,24
7/1/2012 23:40,2012,7,1,23,-106.78,49.991,SK,dime,18
7/2/2012 0:00,2012,7,2,0,-113.267,51.7,AB,quarter,24
7/2/2012 0:30,2012,7,2,0,-106.967,50.117,SK,toonie,28
7/2/2012 1:00,2012,7,2,1,-112.83,51.558,AB,nickel,21
7/2/2012 1:15,2012,7,2,1,-112.75,51.567,AB,nickel,21
7/2/2012 1:20,2012,7,2,1,-113.583,51.876,AB,ping pong,40
7/2/2012 1:30,2012,7,2,1,-106.267,50.45,SK,quarter,24
7/2/2012 1:50,2012,7,2,1,-106.081,50.45,SK,quarter,24
7/2/2012 2:20,2012,7,2,2,-106.037,50.305,SK,golf ball,43
7/2/2012 3:00,2012,7,2,3,-113.867,50.493,AB,toonie,28
7/2/2012 3:15,2012,7,2,3,-114.033,51.3,AB,quarter,24
7/2/2012 4:00,2012,7,2,4,-106.902,49.433,SK,quarter,24
7/2/2012 18:50,2012,7,2,18,-95.838,49.651,MB,marble,16
7/2/2012 21:55,2012,7,2,21,-114.733,53.55,AB,quarter,24
7/3/2012 19:43,2012,7,3,19,-114.417,51.767,AB,quarter,24
7/3/2012 20:15,2012,7,3,20,-107.165,51.282,SK,quarter,24
7/3/2012 20:45,2012,7,3,20,-113.8,52.267,AB,quarter,24
7/3/2012 20:45,2012,7,3,20,-107.133,51.8,SK,dime,18
7/3/2012 20:50,2012,7,3,20,-106.667,50.467,SK,nickel,21
7/4/2012 1:26,2012,7,4,1,-104.333,53.267,SK,quarter,24
